data,hora,mare
0504,1226,3.4
0504,1915,0.6
0505,0109,3.1
0505,0717,0.8
0505,1245,3.3
0505,1945,0.7
0506,0151,2.9
0506,0754,0.9
0506,1330,3.2
0506,2024,0.9
0507,0241,2.8
0507,0841,1.0
0507,1424,3.0
0507,2106,1.0
0508,0338,2.7
0508,0924,1.1
0508,1524,2.9
0508,2200,1.1
0509,0434,2.7
0509,1011,1.1
0509,1630,2.8
0509,2302,1.2
0510,0534,2.7
0510,1113,1.2
0510,1741,2.8
0511,0053,1.2
0511,0641,2.9
0511,1238,1.1
0511,1856,2.9
0512,0206,1.0
0512,0745,3.1
0512,1408,0.9
0512,2004,3.1
0513,0254,0.8
0513,0841,3.3
0513,1506,0.7
0513,2054,3.2
0514,0339,0.7
0514,0926,3.5
0514,1600,0.5
0514,2143,3.4
0515,0424,0.6
0515,1004,3.7
0515,1654,0.5
0515,2228,3.5
0516,0511,0.6
0516,1047,3.7
0516,1753,0.4
0516,2311,3.5
0517,0558,0.6
0517,1128,3.7
0517,1847,0.4
0517,2354,3.4
0518,0647,0.6
0518,1209,3.7
0518,1939,0.5
0519,0045,3.3
0519,0736,0.7
0519,1254,3.6
0519,2026,0.5
0520,0145,3.1
0520,0819,0.7
0520,1349,3.4
0520,2115,0.7
0521,0253,3.0
0521,0906,0.8
0521,1454,3.3
0521,2215,0.8
0522,0400,3.0
0522,1004,0.9
0522,1604,3.2
0522,2323,0.8
0523,0504,3.0
0523,1115,1.0
0523,1709,3.2
0524,0028,0.8
0524,0604,3.1
0524,1232,0.9
0524,1811,3.2
0525,0123,0.8
0525,0700,3.2
0525,1338,0.8
0525,1911,3.3
0526,0211,0.8
0526,0756,3.3
0526,1436,0.7
0526,2009,3.3
0527,0243,0.7
0527,0847,3.4
0527,1536,0.6
0527,2104,3.4
0528,0328,0.7
0528,0932,3.5
0528,1630,0.5
0528,2153,3.4
0529,0339,0.7
0529,1008,3.5
0529,1711,0.5
0529,2238,3.4
0530,0424,0.7
0530,1043,3.6
0530,1745,0.5
0530,2311,3.3
0531,0508,0.7
0531,1113,3.5
0531,1813,0.5
0531,2346,3.2
0601,0541,0.7
0601,1139,3.5
0601,1839,0.6
0602,0017,3.1
0602,0623,0.8
0602,1208,3.4
0602,1904,0.7
0603,0049,3.0
0603,0656,0.8
0603,1232,3.3
0603,1938,0.7
0604,0128,2.9
0604,0739,0.9
0604,1308,3.2
0604,2006,0.8
0605,0208,2.8
0605,0813,0.9
0605,1345,3.1
0605,2049,0.9
0606,0258,2.8
0606,0856,1.0
0606,1441,3.0
0606,2124,1.0
0607,0351,2.8
0607,0945,1.0
0607,1538,2.9
0607,2211,1.1
0608,0453,2.8
0608,1036,1.1
0608,1647,2.8
0608,2326,1.1
0609,0602,2.9
0609,1153,1.0
0609,1821,2.9
0610,0113,1.0
0610,0706,3.1
0610,1339,0.9
0610,1932,3.0
0611,0204,0.9
0611,0802,3.3
0611,1438,0.7
0611,2028,3.2
0612,0253,0.8
0612,0853,3.5
0612,1534,0.6
0612,2119,3.3
0613,0339,0.7
0613,0939,3.7
0613,1643,0.5
0613,2208,3.4
0614,0438,0.7
0614,1023,3.7
0614,1756,0.4
0614,2258,3.4
0615,0545,0.6
0615,1109,3.7
0615,1854,0.3
0615,2353,3.4
0616,0645,0.6
0616,1158,3.7
0616,1943,0.3
0617,0053,3.3
0617,0734,0.5
0617,1253,3.6
