data,hora,mare
2022-05-17,2306,0.3
2022-05-18,0519,2.6
2022-05-18,1124,0.3
2022-05-18,1758,2.5
2022-05-18,2351,0.5
2022-05-19,0608,2.5
2022-05-19,1213,0.4
2022-05-19,1853,2.3
2022-05-20,0038,0.7
2022-05-20,0704,2.3
2022-05-20,1308,0.6
2022-05-20,1958,2.1
2022-05-21,0138,1.0
2022-05-21,0811,2.1
2022-05-21,1421,0.8
2022-05-21,2113,2.0
2022-05-22,0313,1.1
2022-05-22,0930,2.0
2022-05-22,1611,0.9
2022-05-22,2239,2.0
2022-05-23,0506,1.1
2022-05-23,1049,2.1
2022-05-23,1739,0.8
2022-05-23,2351,2.1
2022-05-24,0608,0.9
2022-05-24,1154,2.1
2022-05-24,1836,0.7
2022-05-25,0045,2.2
2022-05-25,0653,0.8
2022-05-25,1249,2.3
2022-05-25,1913,0.6
2022-05-26,0126,2.3
2022-05-26,0726,0.7
2022-05-26,1332,2.3
2022-05-26,1951,0.5
2022-05-27,0202,2.4
2022-05-27,0800,0.5
2022-05-27,1409,2.4
2022-05-27,2019,0.5
2022-05-28,0238,2.4
2022-05-28,0834,0.4
2022-05-28,1451,2.5
2022-05-28,2054,0.4
2022-05-29,0306,2.5
2022-05-29,0906,0.4
2022-05-29,1523,2.5
2022-05-29,2124,0.4
2022-05-30,0339,2.5
2022-05-30,0943,0.4
2022-05-30,1600,2.4
2022-05-30,2158,0.5
2022-05-31,0409,2.4
2022-05-31,1017,0.4
2022-05-31,1636,2.4
2022-05-31,2228,0.6
2022-06-01,0445,2.4
2022-06-01,1056,0.5
2022-06-01,1711,2.3
2022-06-01,2300,0.7
2022-06-02,0519,2.3
2022-06-02,1132,0.6
2022-06-02,1754,2.2
2022-06-02,2336,0.8
2022-06-03,0600,2.2
2022-06-03,1208,0.7
2022-06-03,1839,2.1
2022-06-04,0008,0.9
2022-06-04,0649,2.1
2022-06-04,1254,0.8
2022-06-04,1928,2.0
2022-06-05,0054,1.0
2022-06-05,0745,2.0
2022-06-05,1347,0.9
2022-06-05,2028,1.9
2022-06-06,0153,1.1
2022-06-06,0851,1.9
2022-06-06,1454,0.9
2022-06-06,2139,1.9
2022-06-07,0317,1.1
2022-06-07,1000,2.0
2022-06-07,1619,0.9
2022-06-07,2249,2.0
2022-06-08,0454,1.0
2022-06-08,1106,2.1
2022-06-08,1732,0.8
2022-06-08,2349,2.1
2022-06-09,0558,0.9
2022-06-09,1204,2.2
2022-06-09,1828,0.6
2022-06-10,0039,2.3
2022-06-10,0649,0.7
2022-06-10,1258,2.4
2022-06-10,1915,0.5
2022-06-11,0124,2.4
2022-06-11,0734,0.5
2022-06-11,1349,2.5
2022-06-11,2002,0.3
2022-06-12,0208,2.6
2022-06-12,0817,0.3
2022-06-12,1436,2.6
2022-06-12,2047,0.2
2022-06-13,0253,2.7
2022-06-13,0902,0.2
2022-06-13,1523,2.7
2022-06-13,2130,0.2
2022-06-14,0338,2.7
2022-06-14,0949,0.1
2022-06-14,1611,2.7
2022-06-14,2211,0.2
2022-06-15,0423,2.7
2022-06-15,1036,0.1
2022-06-15,1700,2.7
2022-06-15,2256,0.3
2022-06-16,0509,2.7
2022-06-16,1119,0.2
2022-06-16,1753,2.6
