data,hora,mare
0425,1723,0.2
0426,0145,1.1
0426,0749,0.6
0426,1300,1.2
0426,1811,0.2
0427,0126,1.2
0427,0738,0.5
0427,1334,1.3
0427,1853,0.1
0428,0119,1.2
0428,0738,0.4
0428,1400,1.4
0428,1928,0.1
0429,0138,1.3
0429,0751,0.3
0429,1426,1.4
0429,2004,0.1
0430,0204,1.3
0430,0808,0.2
0430,1438,1.4
0430,2039,0.1
0501,0230,1.3
0501,0830,0.2
0501,1500,1.4
0501,2113,0.2
0502,0256,1.3
0502,0858,0.2
0502,1526,1.4
0502,2149,0.3
0503,0315,1.3
0503,0928,0.2
0503,1604,1.3
0503,2221,0.4
0504,0339,1.2
0504,1006,0.3
0504,1645,1.2
0504,2256,0.5
0505,0400,1.1
0505,1053,0.4
0505,1734,1.1
0505,2328,0.6
0506,0421,1.0
0506,1206,0.5
0506,1845,1.0
0507,0019,0.7
0507,0449,0.9
0507,1351,0.5
0507,2100,1.0
0508,0247,0.8
0508,0515,0.8
0508,0909,0.8
0508,1511,0.5
0508,2308,1.0
0509,0521,0.7
0509,1106,0.9
0509,1623,0.5
0510,0004,1.1
0510,0539,0.6
0510,1124,1.0
0510,1726,0.4
0511,0047,1.3
0511,0604,0.4
0511,1153,1.2
0511,1821,0.3
0512,0123,1.3
0512,0630,0.3
0512,1224,1.3
0512,1908,0.2
0513,0153,1.4
0513,0702,0.1
0513,1302,1.4
0513,1953,0.2
0514,0224,1.4
0514,0739,0.1
0514,1343,1.5
0514,2032,0.2
0515,0247,1.3
0515,0815,0.0
0515,1421,1.5
0515,2108,0.2
0516,0315,1.3
0516,0858,0.0
0516,1504,1.5
0516,2138,0.3
0517,0334,1.2
0517,0941,0.0
0517,1547,1.5
0517,2204,0.5
0518,0353,1.1
0518,1030,0.1
0518,1630,1.4
0518,2223,0.6
0519,0349,1.0
0519,1126,0.2
0519,1715,1.3
0519,2241,0.7
0520,0258,0.9
0520,1232,0.3
0520,1806,1.1
0520,2245,0.9
0521,0219,1.0
0521,0632,0.7
0521,0854,0.8
0521,1343,0.3
0521,1904,1.0
0521,2211,0.9
0522,0200,1.0
0522,0654,0.7
0522,1002,0.9
0522,1451,0.3
0522,2017,0.9
0522,2200,0.9
0523,0134,1.0
0523,0706,0.7
0523,1100,1.0
0523,1551,0.3
0524,0123,1.0
0524,0708,0.7
0524,1147,1.1
0524,1645,0.3
0525,0111,1.0
0525,0654,0.6
0525,1228,1.2
0525,1732,0.3
0526,0026,1.0
0526,0647,0.5
0526,1304,1.2
0526,1817,0.3
0527,0038,1.1
0527,0656,0.4
0527,1336,1.3
0527,1858,0.3
0528,0104,1.2
0528,0717,0.3
0528,1356,1.3
0528,1936,0.3
0529,0134,1.2
0529,0741,0.2
0529,1423,1.3
0529,2011,0.3
0530,0202,1.3
0530,0811,0.2
0530,1445,1.3
0530,2053,0.3
0531,0228,1.3
0531,0849,0.2
0531,1524,1.3
0531,2124,0.3
0601,0258,1.3
0601,0928,0.2
0601,1609,1.3
0601,2202,0.4
0602,0324,1.2
0602,1015,0.3
0602,1653,1.2
0602,2239,0.5
0603,0358,1.1
0603,1111,0.3
0603,1741,1.1
0603,2319,0.6
0604,0436,1.1
0604,1215,0.4
0604,1843,1.1
0605,0015,0.6
0605,0526,1.0
0605,1323,0.4
0605,2009,1.0
0606,0147,0.7
0606,0711,0.9
0606,1428,0.4
0606,2153,1.0
0607,0324,0.6
0607,0904,0.9
0607,1534,0.4
0607,2319,1.1
0608,0426,0.5
0608,1009,1.0
0608,1641,0.4
0609,0015,1.2
0609,0511,0.4
0609,1102,1.2
0609,1751,0.4
0610,0058,1.2
0610,0554,0.3
0610,1151,1.3
0610,1853,0.3
0611,0138,1.3
0611,0634,0.2
0611,1236,1.4
0611,1947,0.3
0612,0209,1.3
0612,0713,0.1
0612,1323,1.4
0612,2032,0.3
0613,0239,1.2
0613,0758,0.0
0613,1409,1.5
0613,2109,0.4
0614,0313,1.2
0614,0845,0.0
0614,1456,1.5
0614,2139,0.4
0615,0339,1.1
0615,0930,0.0
0615,1541,1.4
0615,2206,0.5
0616,0421,1.1
0616,1021,0.0
0616,1624,1.4
0616,2226,0.6
0617,0515,1.0
0617,1115,0.1
0617,1708,1.3
0617,2247,0.7
0618,0336,0.9
0618,0508,0.9
0618,0641,0.9
0618,1213,0.1
0618,1753,1.2
0618,2258,0.8
0619,0313,0.9
0619,0554,0.9
0619,0758,0.9
0619,1309,0.2
0619,1836,1.1
0619,2241,0.8
0620,0315,0.9
0620,0615,0.8
0620,0904,1.0
0620,1404,0.3
0620,1924,0.9
0620,2239,0.8
0621,0204,0.9
0621,0632,0.8
0621,1006,1.0
0621,1500,0.4
0621,2026,0.9
0621,2300,0.8
0622,0117,0.9
0622,0554,0.8
0622,1102,1.1
0622,1556,0.4
0622,2158,0.9
0623,0039,0.8
0623,0541,0.7
0623,1156,1.1
0623,1651,0.5
0623,2321,0.9
0624,0558,0.6
0624,1245,1.2
0624,1743,0.5
0625,0008,1.0
0625,0624,0.4
0625,1328,1.2
0625,1830,0.5
0626,0043,1.1
0626,0654,0.3
0626,1354,1.2
0626,1915,0.4
0627,0115,1.1
0627,0728,0.2
0627,1428,1.3
0627,1958,0.4
0628,0147,1.2
0628,0806,0.2
0628,1454,1.3
0628,2036,0.4
0629,0215,1.3
0629,0847,0.2
0629,1534,1.3
0629,2111,0.4
0630,0249,1.3
0630,0932,0.2
0630,1615,1.3
0630,2149,0.4
0701,0321,1.2
0701,1019,0.2
0701,1651,1.3
0701,2224,0.4
0702,0400,1.2
0702,1108,0.2
0702,1732,1.2
0702,2306,0.5
0703,0445,1.1
0703,1158,0.3
0703,1817,1.2
0703,2356,0.5
0704,0538,1.1
0704,1247,0.3
0704,1909,1.1
0705,0100,0.6
0705,0643,1.0
0705,1339,0.4
0705,2036,1.0
0706,0217,0.6
0706,0758,1.0
0706,1438,0.5
0706,2239,1.0
0707,0330,0.5
0707,0909,1.1
0707,1551,0.5
0707,2354,1.1
0708,0428,0.4
0708,1015,1.1
0708,1749,0.5
0709,0047,1.1
0709,0521,0.3
0709,1119,1.2
0709,1921,0.5
0710,0128,1.1
0710,0609,0.2
0710,1219,1.3
0710,2009,0.4
0711,0202,1.2
0711,0658,0.1
0711,1317,1.4
0711,2051,0.4
0712,0238,1.2
0712,0747,0.0
0712,1409,1.4
0712,2119,0.4
0713,0309,1.2
0713,0832,0.1
0713,1454,1.5
0713,2139,0.5
0714,0343,1.2
0714,0921,0.1
0714,1536,1.4
0714,2158,0.5
0715,0424,1.2
0715,1009,0.1
0715,1613,1.4
0715,2217,0.6
0716,0506,1.1
0716,1058,0.0
0716,1649,1.3
0716,2236,0.6
0717,0549,1.1
0717,1143,0.1
0717,1721,1.2
0717,2249,0.7
0718,0651,1.1
0718,1228,0.2
0718,1758,1.1
0718,2249,0.7
0719,0508,1.0
0719,0756,1.0
0719,1315,0.3
0719,1830,1.0
0719,2254,0.7
0720,0902,1.0
0720,1404,0.5
0720,1902,0.9
0720,2311,0.7
0721,1015,1.0
0721,1502,0.6
0721,1947,0.8
0722,0056,0.7
0722,0413,0.7
0722,1138,1.0
0722,1606,0.6
0722,2238,0.8
0723,0524,0.6
0723,1247,1.1
0723,1717,0.7
0724,0013,0.9
0724,0609,0.5
0724,1338,1.1
0724,1824,0.6
0725,0047,1.0
0725,0647,0.4
0725,1409,1.2
0725,1913,0.5
0726,0115,1.1
0726,0724,0.3
0726,1438,1.2
0726,1951,0.4
0727,0141,1.2
0727,0804,0.2
0727,1502,1.3
0727,2024,0.4
0728,0209,1.3
0728,0845,0.1
0728,1532,1.4
0728,2058,0.3
0729,0243,1.3
0729,0926,0.1
0729,1602,1.4
0729,2130,0.3
0730,0315,1.3
0730,1008,0.1
0730,1634,1.4
0730,2206,0.3
0731,0354,1.3
0731,1049,0.1
0731,1704,1.3
0731,2245,0.3
0801,0434,1.3
0801,1126,0.2
