data,hora,mare
0512,2016,0.5
0513,0223,2.6
0513,0832,0.5
0513,1449,2.7
0513,2059,0.3
0514,0304,2.8
0514,0916,0.3
0514,1532,2.9
0514,2140,0.2
0515,0349,3.0
0515,1002,0.1
0515,1616,3.0
0515,2219,0.2
0516,0432,3.1
0516,1047,0.0
0516,1702,3.0
0516,2302,0.2
0517,0516,3.1
0517,1132,0.0
0517,1751,2.9
0517,2349,0.3
0518,0604,3.0
0518,1219,0.1
0518,1840,2.7
0519,0038,0.4
0519,0657,2.9
0519,1312,0.2
0519,1932,2.6
0520,0129,0.6
0520,0749,2.8
0520,1408,0.4
0520,2031,2.4
0521,0229,0.7
0521,0849,2.6
0521,1512,0.5
0521,2140,2.3
0522,0336,0.8
0522,0955,2.5
0522,1625,0.7
0522,2255,2.2
0523,0451,0.9
0523,1106,2.4
0523,1740,0.7
0524,0002,2.3
0524,0602,0.8
0524,1216,2.4
0524,1846,0.7
0525,0101,2.4
0525,0704,0.7
0525,1316,2.5
0525,1938,0.6
0526,0151,2.5
0526,0759,0.6
0526,1408,2.5
0526,2019,0.6
0527,0232,2.6
0527,0846,0.5
0527,1455,2.6
0527,2059,0.5
0528,0312,2.6
0528,0927,0.4
0528,1534,2.6
0528,2136,0.5
0529,0353,2.7
0529,1004,0.4
0529,1610,2.6
0529,2210,0.5
0530,0429,2.7
0530,1044,0.4
0530,1651,2.5
0530,2247,0.6
0531,0504,2.7
0531,1117,0.4
0531,1727,2.5
0531,2319,0.6
0601,0540,2.6
0601,1157,0.5
0601,1802,2.4
0601,2357,0.7
0602,0612,2.6
0602,1234,0.6
0602,1844,2.3
0603,0032,0.8
0603,0653,2.5
0603,1312,0.7
0603,1923,2.2
0604,0110,0.9
0604,0731,2.4
0604,1359,0.8
0604,2008,2.1
0605,0157,1.0
0605,0814,2.3
0605,1447,0.9
0605,2102,2.0
0606,0251,1.1
0606,0906,2.2
0606,1544,0.9
0606,2159,2.0
0607,0351,1.1
0607,1006,2.2
0607,1646,0.9
0607,2259,2.1
0608,0455,1.0
0608,1114,2.2
0608,1746,0.8
0608,2357,2.2
0609,0601,0.9
0609,1221,2.4
0609,1842,0.7
0610,0051,2.4
0610,0701,0.7
0610,1319,2.5
0610,1932,0.6
0611,0144,2.6
0611,0757,0.5
0611,1414,2.6
0611,2021,0.4
0612,0232,2.8
0612,0851,0.3
0612,1506,2.8
0612,2108,0.3
0613,0321,3.0
0613,0942,0.1
0613,1559,2.9
0613,2157,0.3
0614,0410,3.1
0614,1031,0.0
0614,1647,2.9
0614,2246,0.3
