data,hora,mare
0429,0615,5.8
0429,1219,0.5
0429,1838,5.8
0430,0039,0.5
0430,0653,5.8
0430,1300,0.4
0430,1911,5.8
0501,0109,0.6
0501,0723,5.8
0501,1338,0.4
0501,1947,5.8
0502,0149,0.6
0502,0754,5.8
0502,1408,0.5
0502,2017,5.6
0503,0217,0.8
0503,0824,5.7
0503,1443,0.6
0503,2053,5.5
0504,0251,0.9
0504,0856,5.5
0504,1511,0.8
0504,2123,5.3
0505,0321,1.2
0505,0928,5.3
0505,1549,1.0
0505,2200,5.0
0506,0358,1.4
0506,1004,5.1
0506,1623,1.3
0506,2241,4.8
0507,0439,1.6
0507,1049,4.8
0507,1708,1.5
0507,2330,4.6
0508,0530,1.9
0508,1143,4.7
0508,1806,1.7
0509,0038,4.5
0509,0638,1.9
0509,1254,4.6
0509,1919,1.7
0510,0153,4.6
0510,0753,1.8
0510,1411,4.7
0510,2032,1.5
0511,0258,4.9
0511,0900,1.5
0511,1519,5.0
0511,2136,1.3
0512,0354,5.2
0512,0958,1.2
0512,1617,5.3
0512,2228,1.0
0513,0445,5.5
0513,1053,0.8
0513,1708,5.6
0513,2317,0.7
0514,0530,5.8
0514,1145,0.5
0514,1758,5.8
0515,0004,0.6
0515,0615,6.0
0515,1232,0.3
0515,1847,5.9
0516,0054,0.5
0516,0700,6.1
0516,1317,0.2
0516,1934,5.9
0517,0141,0.5
0517,0749,6.1
0517,1404,0.1
0517,2019,5.8
0518,0224,0.6
0518,0834,6.0
0518,1454,0.2
0518,2108,5.7
0519,0309,0.7
0519,0921,5.8
0519,1545,0.4
0519,2200,5.5
0520,0400,0.9
0520,1015,5.6
0520,1634,0.7
0520,2258,5.3
0521,0456,1.1
0521,1115,5.4
0521,1728,0.9
0522,0002,5.1
0522,0558,1.3
0522,1223,5.2
0522,1834,1.1
0523,0109,5.0
0523,0706,1.4
0523,1334,5.1
0523,1943,1.2
0524,0219,5.1
0524,0815,1.4
0524,1443,5.2
0524,2051,1.2
0525,0321,5.2
0525,0921,1.2
0525,1545,5.3
0525,2151,1.1
0526,0415,5.4
0526,1017,0.9
0526,1639,5.5
0526,2241,0.9
0527,0502,5.6
0527,1106,0.7
0527,1726,5.6
0527,2324,0.8
0528,0545,5.7
0528,1154,0.6
0528,1809,5.6
0529,0004,0.8
0529,0621,5.7
0529,1234,0.5
0529,1849,5.6
0530,0047,0.8
0530,0658,5.7
0530,1308,0.5
0530,1924,5.6
0531,0119,0.8
0531,0732,5.6
0531,1349,0.6
0531,2000,5.5
0601,0156,0.9
0601,0804,5.5
0601,1419,0.7
0601,2036,5.3
0602,0228,1.1
0602,0839,5.4
0602,1456,0.9
0602,2108,5.2
0603,0300,1.2
0603,0909,5.3
0603,1526,1.0
0603,2145,5.0
0604,0338,1.4
0604,0947,5.1
0604,1602,1.2
0604,2219,4.9
0605,0413,1.5
